date,indonesia_suhu_max,indonesia_hujan,indonesia_hujan_7d,indonesia_suhu_anomali,jerman_suhu_max,jerman_hujan,jerman_hujan_7d,jerman_suhu_anomali,australia_suhu_max,australia_hujan,australia_hujan_7d,australia_suhu_anomali,brasil_suhu_max,brasil_hujan,brasil_hujan_7d,brasil_suhu_anomali,china_suhu_max,china_hujan,china_hujan_7d,china_suhu_anomali,rusia_suhu_max,rusia_hujan,rusia_hujan_7d,rusia_suhu_anomali,amerika_suhu_max,amerika_hujan,amerika_hujan_7d,amerika_suhu_anomali
2025-12-11,31.2,11.4,49.8,0.336666666666666,9.0,0.0,16.20000000000001,1.6799999999999988,36.2,0.0,0.0,-0.6400000000000006,29.8,1.2,84.3,-0.2566666666666677,19.1,0.0,0.0,2.15666666666667,3.1,4.3,7.100000000000007,0.5299999999999998,-2.8,0.0,15.400000000000016,-7.906666666666666
2025-12-12,32.0,24.0,67.2,1.0533333333333346,9.4,0.0,16.20000000000001,2.13,36.8,0.0,0.0,-0.0833333333333357,30.0,10.1,82.39999999999999,-0.0266666666666637,14.4,0.0,0.0,-2.403333333333334,4.0,5.0,11.900000000000006,1.4299999999999995,-1.2,0.0,15.400000000000016,-5.8933333333333335
2025-12-13,29.1,22.7,78.9,-1.7933333333333294,5.7,0.0,15.400000000000007,-1.2800000000000002,38.8,0.0,0.0,1.8299999999999983,29.4,1.0,66.6,-0.5566666666666649,10.9,0.6,0.6,-5.576666666666666,-4.3,0.8,12.700000000000006,-6.513333333333334,-2.8,1.2,16.600000000000016,-7.03
2025-12-14,31.4,90.4,160.3,0.5299999999999976,6.7,0.0,4.500000000000007,-0.0166666666666666,37.8,0.2,0.2,0.7999999999999972,29.5,1.6,47.8,-0.3733333333333348,9.1,0.0,0.6,-7.003333333333336,-5.6,0.2,12.900000000000007,-7.403333333333333,-12.5,0.0,7.000000000000018,-15.726666666666668
2025-12-15,29.0,35.7,185.5,-1.7666666666666655,6.8,0.0,3.400000000000007,0.333333333333333,33.5,1.9,2.1,-3.5,30.0,1.7,28.4,0.1900000000000012,11.1,0.0,0.6,-4.696666666666665,-5.2,0.1,13.000000000000009,-6.786666666666667,-6.5,0.0,6.800000000000018,-8.846666666666668
2025-12-16,31.8,11.5,197.0,0.9000000000000021,4.1,0.0,3.400000000000007,-2.126666666666666,30.2,14.4,16.5,-6.943333333333332,29.4,20.5,44.0,-0.3200000000000038,18.6,0.0,0.6,2.910000000000002,1.5,2.0,13.900000000000007,-0.2000000000000001,1.8,0.0,6.000000000000018,-0.0933333333333332
2025-12-17,32.5,14.9,210.6,1.5800000000000018,3.5,0.0,0.0,-2.563333333333333,31.5,0.1,16.6,-5.629999999999996,29.0,27.5,63.6,-0.5766666666666644,15.0,0.0,0.6,-0.6766666666666676,1.8,0.0,12.400000000000007,0.1633333333333333,3.9,0.0,1.2000000000000175,2.1366666666666667
2025-12-18,31.5,19.1,218.3,0.6033333333333317,7.8,0.2,0.2000000000000071,1.6633333333333322,32.4,0.0,16.6,-4.706666666666671,26.9,17.6,80.0,-2.5666666666666664,13.9,0.0,0.6,-1.9033333333333324,1.1,0.0,8.100000000000009,-0.26,10.6,6.7,7.900000000000018,8.686666666666666
2025-12-19,32.1,17.7,212.00000000000003,1.1766666666666694,8.4,0.5,0.7000000000000071,2.1166666666666663,34.2,0.0,16.6,-2.813333333333333,28.4,9.0,78.9,-0.903333333333336,18.8,0.0,0.6,2.756666666666668,0.9,0.1,3.2000000000000077,-0.4633333333333332,3.2,0.2,8.100000000000017,1.426666666666667
2025-12-20,30.4,13.9,203.2,-0.5199999999999996,8.3,0.9,1.6000000000000072,1.9000000000000004,36.5,0.0,16.6,-0.4533333333333402,27.8,14.9,92.8,-1.3166666666666664,22.5,1.3,1.3,6.199999999999999,-0.4,0.0,2.4000000000000075,-1.7200000000000002,5.1,0.0,6.900000000000018,3.463333333333333
2025-12-21,31.3,28.8,141.6,0.3866666666666667,9.2,0.0,1.6000000000000072,2.5733333333333324,38.0,0.0,16.400000000000002,1.086666666666666,27.2,22.8,114.0,-1.823333333333334,9.9,0.4,1.7000000000000002,-6.133333333333335,0.4,1.3,3.500000000000007,-0.8933333333333332,3.0,0.0,6.900000000000018,1.55
2025-12-22,30.4,18.4,124.3,-0.4899999999999984,4.3,0.0,1.6000000000000072,-2.49,36.8,1.1,15.6,-0.0500000000000042,23.5,36.2,148.5,-5.356666666666669,13.9,0.0,1.7000000000000002,-2.0,0.9,1.1,4.500000000000007,-0.3633333333333334,6.1,0.0,6.900000000000018,4.743333333333333
2025-12-23,31.7,9.3,122.1,0.8299999999999983,5.4,0.0,1.6000000000000072,-1.5366666666666662,29.1,7.2,8.4,-7.396666666666661,27.0,17.5,145.5,-1.7766666666666673,18.1,1.0,2.7,2.2366666666666664,-8.3,0.0,2.500000000000007,-9.25,10.1,0.1,7.000000000000018,8.793333333333333
2025-12-24,29.8,1.1,108.3,-0.996666666666666,2.4,0.0,1.6000000000000072,-4.470000000000001,32.2,0.6,8.9,-3.973333333333329,29.9,0.6,118.6,1.1633333333333304,11.0,5.6,8.3,-4.57,-4.2,1.1,3.600000000000008,-4.846666666666667,6.4,0.0,7.000000000000018,5.21
2025-12-25,32.0,14.3,103.5,1.2033333333333331,2.3,0.0,1.4000000000000072,-4.446666666666667,30.3,2.3,11.2,-5.583333333333332,28.3,3.7,104.7,-0.3866666666666667,9.4,0.0,8.3,-5.996666666666666,0.2,6.4,10.000000000000009,-0.4233333333333333,6.5,0.8,1.100000000000018,5.473333333333333
2025-12-26,32.7,39.7,125.5,1.8800000000000023,3.8,0.0,0.9000000000000072,-2.9000000000000004,36.4,0.4,11.6,0.5399999999999991,29.5,4.5,100.2,0.8166666666666664,7.8,0.0,8.3,-7.36,0.9,5.3,15.200000000000008,0.32,9.1,1.4,2.3000000000000176,8.11
2025-12-27,26.4,6.7,118.3,-4.200000000000003,4.3,0.0,0.0,-2.336666666666668,34.3,0.1,11.7,-1.3533333333333315,30.2,1.5,86.8,1.5433333333333294,11.7,0.0,7.0,-3.366666666666667,-0.4,0.9,16.10000000000001,-0.7866666666666666,6.7,0.0,2.3000000000000176,5.51
2025-12-28,32.0,0.0,89.5,1.416666666666668,3.3,0.0,0.0,-3.256666666666667,34.9,1.5,13.2,-0.5400000000000063,30.8,1.6,65.60000000000001,2.1999999999999997,12.8,0.0,6.6,-2.2399999999999984,-2.2,2.7,17.500000000000007,-2.33,12.4,46.3,48.600000000000016,10.796666666666669
2025-12-29,31.6,0.2,71.30000000000001,0.903333333333336,2.0,0.0,0.0,-4.319999999999999,26.1,8.0,20.1,-8.946666666666665,30.9,0.2,29.6,2.3166666666666664,18.0,0.0,6.6,2.979999999999998,-3.5,2.4,18.800000000000004,-3.4833333333333334,9.8,2.4,51.000000000000014,7.82
2025-12-30,31.5,38.9,100.9,0.7633333333333319,3.5,0.0,0.0,-2.6899999999999995,24.6,1.1,14.0,-9.993333333333332,27.0,22.8,34.900000000000006,-1.5666666666666664,14.4,0.0,5.6,-0.3533333333333317,-4.3,5.4,24.200000000000006,-4.04,-6.1,0.4,51.30000000000001,-7.85
2025-12-31,31.2,34.1,133.9,0.4699999999999988,2.3,0.0,0.0,-3.790000000000001,30.7,10.7,24.1,-3.7566666666666713,30.6,7.9,42.2,1.996666666666666,12.0,0.2,0.2,-2.503333333333332,-5.5,2.4,25.500000000000007,-5.006666666666667,1.2,3.0,54.30000000000001,-0.6833333333333333
2026-01-01,28.9,10.1,129.7,-1.8866666666666705,2.4,0.2,0.2000000000000072,-3.6533333333333338,25.3,1.9,23.7,-8.91,31.2,6.6,45.10000000000001,2.586666666666666,6.4,1.1,1.3,-7.75,-9.0,0.0,19.100000000000005,-8.176666666666666,1.1,1.3,54.80000000000002,-0.9299999999999996
2026-01-02,32.0,8.8,98.8,1.16,2.8,2.6,2.800000000000008,-3.2233333333333327,30.5,0.6,23.9,-3.543333333333329,29.0,2.4,43.00000000000001,0.336666666666666,5.1,0.0,1.3,-8.856666666666667,-7.3,2.7,16.500000000000007,-6.18,-5.6,0.0,53.40000000000002,-7.496666666666666
2026-01-03,30.7,7.6,99.7,-0.2666666666666657,0.2,0.2,3.0000000000000075,-5.696666666666666,30.1,23.6,47.4,-3.759999999999998,30.4,0.2,41.7,1.673333333333332,7.3,0.0,1.3,-6.516666666666667,-2.5,1.6,17.200000000000006,-1.2,-3.8,0.0,53.40000000000002,-5.616666666666666
2026-01-04,31.0,9.8,109.5,0.0500000000000007,0.8,0.0,3.0000000000000075,-4.983333333333333,25.0,15.1,61.0,-8.476666666666667,27.4,20.0,60.10000000000001,-1.326666666666668,11.0,2.1,3.4000000000000004,-2.7233333333333327,-2.0,1.4,15.900000000000007,-0.54,0.1,0.0,7.100000000000021,-1.856666666666667
2026-01-05,30.8,6.4,115.7,-0.1666666666666643,-2.0,1.2,4.200000000000007,-7.466666666666667,30.9,0.0,53.0,-2.3400000000000034,26.1,8.1,68.0,-2.5799999999999983,9.1,0.1,3.5,-4.326666666666668,-4.2,0.0,13.500000000000009,-2.4833333333333334,6.2,0.0,4.700000000000021,4.023333333333333
2026-01-06,31.6,12.5,89.3,0.6000000000000014,-2.3,0.3,4.500000000000007,-7.33,32.8,0.0,51.9,-0.2066666666666705,27.4,5.2,50.400000000000006,-1.2899999999999991,9.1,0.2,3.7,-3.966666666666667,-5.8,1.4,9.500000000000009,-3.843333333333333,7.2,0.1,4.400000000000022,4.813333333333333
2026-01-07,31.5,31.4,86.6,0.4633333333333347,-1.5,1.0,5.500000000000007,-6.006666666666667,34.2,0.0,41.2,1.3200000000000005,28.8,5.6,48.1,0.0633333333333325,10.4,0.0,3.5,-2.4499999999999997,-4.9,3.9,11.000000000000009,-2.7566666666666677,5.3,0.3,1.7000000000000215,2.6466666666666665
2026-01-08,29.8,4.3,80.80000000000001,-1.2133333333333312,1.6,6.6,11.900000000000006,-2.5466666666666664,36.2,0.0,39.3,3.373333333333335,29.0,11.5,53.0,0.2333333333333342,9.5,0.0,2.3999999999999995,-3.133333333333333,-5.8,8.3,19.300000000000008,-3.4666666666666663,12.8,1.8,2.200000000000021,9.763333333333334
2026-01-09,27.4,2.7,74.69999999999999,-3.443333333333332,6.8,12.7,22.000000000000007,2.756666666666667,36.7,0.0,38.7,3.933333333333337,29.8,0.3,50.9,0.9933333333333324,9.6,0.0,2.3999999999999995,-2.7300000000000004,-1.4,17.3,33.900000000000006,1.0,15.9,14.7,16.90000000000002,12.46
2026-01-10,30.6,21.9,89.0,-0.2233333333333327,2.0,4.0,25.800000000000004,-1.8100000000000005,38.0,0.0,15.1,5.173333333333332,32.0,6.1,56.8,3.120000000000001,14.9,0.0,2.3999999999999995,2.709999999999999,-1.5,0.3,32.60000000000001,1.0533333333333332,5.4,6.1,23.00000000000002,1.686666666666667
2026-01-11,28.1,3.1,82.3,-2.5933333333333337,-0.2,0.0,25.800000000000004,-3.69,39.1,1.6,1.6,6.196666666666665,29.6,8.4,45.2,0.7333333333333343,8.5,0.0,0.3,-3.493333333333334,-3.4,3.3,34.50000000000001,-0.6000000000000001,1.0,0.3,23.30000000000002,-2.786666666666667
2026-01-12,32.0,0.0,75.89999999999999,1.2099999999999973,3.2,4.1,28.700000000000003,-0.2066666666666665,33.5,43.7,45.3,0.7733333333333334,29.4,10.4,47.5,0.5333333333333314,11.9,0.0,0.2,-0.1266666666666669,-3.5,4.2,38.70000000000001,-0.7266666666666666,4.1,0.0,23.30000000000002,0.083333333333333
2026-01-13,32.4,0.0,63.4,1.5766666666666644,8.2,0.3,28.700000000000006,4.743333333333333,31.0,12.6,57.900000000000006,-1.5,27.6,1.3,43.6,-1.2033333333333331,15.6,0.0,0.0,3.3566666666666656,-7.1,0.1,37.40000000000001,-4.276666666666666,9.6,0.0,23.200000000000017,4.846666666666667
2026-01-14,33.1,0.1,32.1,2.140000000000001,7.6,3.5,31.200000000000006,4.116666666666666,31.7,16.5,74.4,-0.7399999999999984,29.3,3.6,41.6,0.5200000000000031,17.8,0.0,0.0,5.333333333333334,-5.2,3.6,37.10000000000001,-2.376666666666667,7.1,4.8,27.70000000000002,1.893333333333333
2026-01-15,32.4,0.5,28.3,1.4199999999999982,10.9,1.8,26.40000000000001,7.19,30.5,24.2,98.6,-1.9500000000000028,30.1,5.1,35.2,1.2966666666666669,21.4,0.0,0.0,8.839999999999998,-8.4,0.0,28.800000000000008,-5.246666666666667,-5.7,0.0,25.90000000000002,-10.656666666666666
2026-01-16,33.2,1.0,26.6,2.196666666666669,11.9,0.0,13.700000000000005,7.91,32.1,0.7,99.3,-0.3699999999999974,30.6,0.8,35.7,1.7433333333333323,17.4,0.0,0.0,4.76,-9.6,0.0,11.500000000000009,-6.066666666666666,2.0,2.0,13.20000000000002,-2.893333333333333
2026-01-17,33.6,0.0,4.7,2.526666666666671,3.5,0.0,9.700000000000005,-0.3466666666666667,36.0,0.0,99.3,3.410000000000004,29.8,6.1,35.7,0.8466666666666676,15.6,0.0,0.0,2.9033333333333324,-12.2,0.0,11.200000000000006,-8.223333333333333,0.9,0.2,7.300000000000021,-3.67
2026-01-18,33.2,0.0,1.6,2.09,4.2,0.0,9.700000000000005,0.4933333333333336,36.7,0.0,97.70000000000002,4.026666666666671,30.2,2.2,29.5,1.1866666666666674,14.9,0.0,0.0,2.333333333333334,-8.9,0.0,7.900000000000007,-4.596666666666668,-7.5,0.4,7.400000000000021,-11.713333333333336
2026-01-19,33.2,0.0,1.6,1.9966666666666697,2.8,0.0,5.600000000000005,-0.7233333333333336,36.8,0.0,54.0,4.116666666666667,29.9,1.3,20.4,0.8166666666666664,9.5,0.3,0.3,-2.633333333333333,-5.9,0.6,4.300000000000007,-1.413333333333334,-7.2,2.0,9.400000000000022,-11.003333333333334
2026-01-20,33.3,0.0,1.6,2.0299999999999976,3.0,0.0,5.300000000000005,-0.3166666666666669,32.8,0.0,41.4,0.289999999999992,28.3,7.4,26.5,-0.8199999999999967,3.6,0.3,0.6,-8.323333333333334,-5.1,0.4,4.600000000000008,-0.4299999999999997,-6.9,0.0,9.400000000000022,-10.373333333333337
2026-01-21,32.8,0.0,1.5,1.4499999999999955,3.0,0.0,1.8000000000000054,-0.2733333333333334,33.0,0.1,25.0,0.6166666666666671,26.0,36.7,59.6,-3.2033333333333296,3.8,0.0,0.6,-7.786666666666668,-6.2,2.4,3.400000000000007,-1.293333333333334,-0.9,1.5,6.100000000000021,-4.140000000000001
2026-01-22,32.5,0.0,1.0,1.1233333333333348,1.9,0.1,0.1000000000000053,-1.2566666666666668,34.8,17.2,18.0,2.2266666666666595,28.2,6.2,60.7,-1.043333333333333,4.8,0.0,0.6,-6.343333333333333,-7.1,0.0,3.400000000000007,-2.2333333333333334,-1.3,0.7,6.800000000000021,-4.16
2026-01-23,33.4,0.0,0.0,1.9033333333333324,2.9,0.1,0.2000000000000053,-0.273333333333333,35.9,0.0,17.3,3.203333333333333,28.2,6.5,66.4,-0.986666666666668,7.5,0.0,0.6,-3.526666666666665,-10.6,0.0,3.400000000000007,-5.52,-7.6,0.0,4.800000000000021,-9.993333333333332
2026-01-24,32.7,3.1,3.1,1.1800000000000033,2.6,0.1,0.3000000000000054,-0.583333333333333,35.8,0.0,17.3,2.9199999999999946,28.9,8.4,68.7,-0.3066666666666684,10.8,0.0,0.6,-0.2733333333333316,-16.5,0.0,3.400000000000007,-10.863333333333332,-13.9,0.5,5.100000000000021,-15.613333333333332
2026-01-25,31.1,2.7,5.800000000000001,-0.3666666666666636,0.2,1.3,1.6000000000000054,-2.8633333333333333,35.5,0.0,17.3,2.6499999999999986,26.7,12.7,79.2,-2.413333333333334,13.1,0.0,0.6,1.85,-16.9,0.0,3.400000000000007,-10.669999999999998,-7.2,6.9,11.600000000000025,-8.370000000000001
2026-01-26,32.0,5.1,10.9,0.3466666666666675,0.8,7.3,8.900000000000006,-2.1466666666666665,36.2,0.0,17.3,3.286666666666669,30.4,0.4,78.3,1.2799999999999976,12.5,4.2,4.5,1.2233333333333327,-9.8,0.4,3.200000000000007,-3.256666666666668,-10.6,0.2,9.800000000000022,-11.193333333333332
2026-01-27,33.0,20.7,31.6,1.3133333333333326,3.3,3.2,12.100000000000003,0.353333333333333,36.2,0.0,17.3,3.2433333333333323,31.5,8.8,79.7,2.3566666666666656,7.8,0.0,4.2,-3.3100000000000014,-7.6,15.5,18.300000000000008,-0.8766666666666669,-9.7,0.0,9.800000000000022,-9.556666666666668
2026-01-28,30.5,9.2,40.8,-1.1499999999999986,3.2,6.7,18.800000000000004,0.2133333333333333,37.5,0.0,17.2,4.163333333333334,29.1,9.6,52.6,0.0166666666666692,8.2,0.0,4.2,-2.583333333333334,-9.0,7.4,23.300000000000008,-2.0933333333333337,-9.6,0.0,8.300000000000022,-8.81
2026-01-29,30.0,16.2,57.0,-1.6000000000000014,1.0,7.1,25.800000000000004,-1.9033333333333335,38.4,0.0,0.0,4.603333333333332,30.8,1.1,47.5,1.59,11.1,3.4,7.6,0.4266666666666658,-10.6,6.6,29.90000000000001,-3.4833333333333334,-10.6,0.0,7.600000000000022,-9.66
2026-01-30,31.1,10.2,67.19999999999999,-0.4966666666666697,2.0,0.0,25.700000000000006,-0.8933333333333335,35.7,0.0,0.0,1.7366666666666646,30.9,0.5,41.5,1.6799999999999962,7.2,15.2,22.8,-3.313333333333333,-13.4,0.0,29.90000000000001,-6.020000000000001,-6.4,1.7,9.300000000000022,-5.206666666666667
2026-01-31,29.7,10.8,74.9,-1.923333333333332,3.7,0.0,25.600000000000005,0.7633333333333332,38.2,0.0,0.0,3.806666666666672,30.2,5.6,38.7,1.013333333333332,6.6,0.0,22.8,-3.92,-17.0,0.1,30.000000000000007,-9.353333333333335,-3.8,2.9,11.70000000000002,-2.4433333333333334
2026-02-01,28.5,49.1,121.3,-3.006666666666664,5.4,0.0,24.300000000000004,2.376666666666667,40.6,0.0,0.0,5.869999999999997,30.5,11.0,37.0,1.263333333333332,9.6,0.0,22.8,-1.0700000000000005,-19.6,2.2,32.20000000000001,-11.543333333333337,-3.9,0.0,4.800000000000021,-2.6
2026-02-02,30.0,22.0,138.2,-1.4833333333333345,4.1,0.1,17.100000000000005,0.9466666666666664,37.9,0.1,0.1,2.9099999999999966,27.2,13.2,49.8,-1.93,10.6,0.0,18.6,-0.1799999999999997,-17.9,0.5,32.30000000000001,-9.329999999999998,-2.5,0.2,4.800000000000021,-1.2433333333333332
2026-02-03,29.2,17.6,135.1,-2.2233333333333363,2.2,8.5,22.40000000000001,-1.0,29.6,1.3,1.4,-5.5433333333333294,27.2,7.0,48.0,-1.923333333333336,9.7,0.0,18.6,-1.0366666666666688,-17.2,0.0,16.800000000000008,-8.123333333333333,-2.3,0.0,4.800000000000021,-0.9633333333333334
2026-02-04,27.9,5.3,131.2,-3.426666666666666,3.5,0.0,15.700000000000005,0.1166666666666667,32.1,0.2,1.6,-3.0833333333333286,29.2,1.0,39.400000000000006,-0.0266666666666672,16.2,2.2,20.8,5.226666666666667,-12.9,0.0,9.400000000000007,-3.533333333333333,-3.2,0.1,4.900000000000021,-1.5500000000000005
2026-02-05,32.4,22.5,137.5,1.0466666666666633,4.2,0.0,8.600000000000005,0.6000000000000001,32.3,0.1,1.7000000000000002,-2.866666666666667,32.0,0.1,38.4,2.620000000000001,15.9,3.3,20.7,4.700000000000001,-12.4,0.0,2.800000000000008,-2.813333333333333,-2.2,0.6,5.500000000000021,-0.2366666666666668
2026-02-06,29.1,8.8,136.1,-2.173333333333332,4.0,0.2,8.800000000000004,0.2166666666666667,35.8,0.0,1.7000000000000002,0.5799999999999983,30.2,12.6,50.5,0.7733333333333334,6.9,9.2,14.7,-4.183333333333334,-11.6,0.5,3.300000000000008,-1.790000000000001,2.1,2.3,6.100000000000021,4.17
2026-02-07,32.8,0.2,125.5,1.426666666666666,8.6,0.0,8.800000000000004,4.583333333333333,36.1,0.0,1.7000000000000002,0.8833333333333329,27.0,15.2,60.1,-2.3599999999999994,4.6,0.0,14.7,-6.319999999999999,-10.2,0.0,3.2000000000000077,-0.2433333333333305,-0.6,0.3,3.500000000000021,1.9166666666666663
2026-02-08,32.0,10.6,87.0,0.4733333333333362,6.4,0.1,8.900000000000006,2.3966666666666674,35.5,0.0,1.7000000000000002,0.3233333333333377,28.6,10.6,59.7,-0.7199999999999989,3.8,0.0,14.7,-6.926666666666667,-10.4,0.2,1.200000000000007,-0.1433333333333344,-2.7,0.8,4.300000000000021,0.4366666666666661
2026-02-09,32.5,10.4,75.4,0.9100000000000036,5.8,0.0,8.800000000000006,1.67,36.6,0.0,1.6,1.4699999999999989,23.1,41.7,88.2,-5.923333333333332,7.2,1.5,16.2,-3.2699999999999987,-10.1,0.0,0.7000000000000071,0.4433333333333333,1.5,0.0,4.100000000000021,4.766666666666667
2026-02-10,26.5,17.2,75.0,-5.036666666666665,7.4,1.0,1.3000000000000054,3.0166666666666666,37.8,0.0,0.3,2.713333333333331,25.3,15.8,97.0,-3.5799999999999983,12.5,0.0,16.2,1.8966666666666685,-8.7,0.0,0.7000000000000071,2.0200000000000014,8.4,0.0,4.100000000000021,11.42
2026-02-11,30.5,7.7,77.39999999999999,-0.9866666666666646,10.9,12.0,13.300000000000006,6.26,38.2,0.1,0.2,2.9566666666666706,28.4,3.9,99.9,-0.446666666666669,13.6,0.0,14.0,2.9399999999999995,-5.6,1.2,1.900000000000007,5.19,5.0,0.0,4.000000000000021,7.99
2026-02-12,31.0,5.3,60.2,-0.4399999999999977,11.2,6.8,20.100000000000005,6.46,34.6,0.8,0.9,-0.7633333333333354,25.0,35.8,135.6,-3.759999999999998,12.4,0.0,10.7,1.846666666666668,-2.0,4.3,6.200000000000006,8.62,2.4,0.0,3.400000000000021,5.63
2026-02-13,28.9,6.4,57.79999999999999,-2.400000000000002,10.1,3.8,23.700000000000006,5.276666666666666,34.2,17.5,18.4,-1.2466666666666626,27.7,5.1,128.1,-1.0066666666666677,17.8,0.4,1.9,7.246666666666668,1.6,3.2,8.900000000000007,11.993333333333334,11.1,0.0,1.1000000000000214,14.196666666666664
2026-02-14,32.3,9.4,66.99999999999999,1.0033333333333303,4.3,0.2,23.90000000000001,-0.3033333333333337,31.4,62.9,81.3,-4.076666666666668,31.1,1.0,113.9,2.3599999999999994,21.9,0.1,2.0,11.33,1.2,3.0,11.900000000000007,11.273333333333332,9.4,0.0,0.8000000000000214,11.993333333333334
2026-02-15,31.0,15.5,71.89999999999999,-0.2233333333333362,3.5,5.5,29.300000000000004,-0.8233333333333333,27.5,3.2,84.5,-7.823333333333338,31.4,0.5,103.8,2.633333333333333,18.2,6.1,8.1,7.603333333333332,-3.2,0.2,11.900000000000007,6.660000000000001,13.6,0.0,0.0,15.806666666666665
2026-02-16,31.2,11.5,72.99999999999999,0.0566666666666648,7.5,8.2,37.5,3.043333333333334,28.6,0.8,85.3,-6.476666666666667,28.8,0.9,63.0,0.0666666666666664,6.8,3.9,10.5,-3.503333333333333,-11.8,7.1,19.000000000000007,-1.9533333333333327,16.9,0.0,0.0,18.57333333333333
2026-02-17,30.1,16.7,72.5,-0.9399999999999976,6.8,2.7,39.2,2.256666666666666,30.1,2.3,87.6,-4.756666666666668,32.0,1.4,48.6,3.206666666666667,8.9,0.0,10.5,-1.2033333333333331,-11.7,0.0,19.000000000000007,-1.7599999999999998,12.9,0.0,0.0,13.893333333333334
2026-02-18,32.3,27.8,92.6,1.2899999999999956,5.7,0.0,27.200000000000003,1.0600000000000005,30.5,5.1,92.6,-4.146666666666668,31.8,0.1,44.8,2.943333333333332,13.4,0.0,10.5,3.166666666666668,-10.4,0.1,17.90000000000001,-0.3100000000000005,16.2,7.9,7.900000000000022,16.413333333333334
2026-02-19,30.5,3.7,91.0,-0.4166666666666678,2.2,12.1,32.5,-2.413333333333333,29.2,25.7,117.5,-5.326666666666664,30.6,0.7,9.7,1.666666666666668,12.8,0.0,10.5,2.2600000000000016,-5.4,19.0,32.60000000000001,4.699999999999999,14.6,1.6,9.50000000000002,14.096666666666666
2026-02-20,31.5,49.4,134.0,0.6266666666666652,4.6,1.2,29.90000000000001,-0.0666666666666673,29.8,1.1,101.1,-4.619999999999994,28.6,2.8,7.399999999999999,-0.4199999999999981,17.9,0.0,10.1,6.890000000000001,-6.3,1.6,31.00000000000001,3.803333333333332,8.3,4.2,13.700000000000022,7.49
2026-02-21,27.0,4.9,129.5,-3.690000000000001,10.6,4.2,33.900000000000006,5.6433333333333335,29.8,0.6,38.8,-4.45333333333333,29.0,15.0,21.4,-0.0466666666666668,19.5,0.0,10.0,8.0,-2.8,0.6,28.60000000000001,7.160000000000001,-0.9,0.2,13.900000000000022,-1.7233333333333336
2026-02-22,31.8,7.6,121.6,1.163333333333334,12.9,10.9,39.3,7.61,29.8,0.7,36.3,-4.2499999999999964,26.6,35.6,56.5,-2.393333333333331,23.1,0.0,3.9,11.08,-1.0,1.9,30.30000000000001,8.639999999999999,-2.2,0.8,14.700000000000022,-3.2033333333333336
2026-02-23,31.3,27.1,137.2,0.7100000000000009,12.8,4.9,36.00000000000001,7.170000000000001,30.5,11.7,47.2,-3.373333333333328,27.1,24.9,80.5,-1.833333333333332,14.3,15.1,15.1,2.163333333333334,-1.8,0.0,23.20000000000001,7.35,-2.2,0.1,14.800000000000022,-3.5933333333333337
2026-02-24,29.5,14.7,135.2,-1.0366666666666688,12.0,2.0,35.300000000000004,5.976666666666666,30.7,0.1,45.0,-3.013333333333332,27.9,4.6,83.69999999999999,-1.0733333333333377,11.0,1.0,16.1,-1.0666666666666664,-4.9,8.4,31.60000000000001,3.85,2.4,0.0,14.800000000000022,0.6866666666666663
2026-02-25,29.2,1.3,108.7,-1.2433333333333323,14.7,0.0,35.300000000000004,8.213333333333333,31.2,0.1,40.0,-2.346666666666668,28.5,7.3,90.9,-0.4100000000000001,11.7,0.0,16.1,-0.3399999999999998,-4.2,2.2,33.70000000000001,4.363333333333334,2.9,0.1,7.000000000000022,0.7366666666666668
2026-02-26,33.0,0.0,105.0,2.5566666666666684,13.4,0.0,23.200000000000003,6.576666666666666,31.0,0.3,14.6,-2.373333333333335,29.7,7.8,98.0,0.8499999999999979,13.4,24.8,40.9,1.1733333333333356,-5.1,0.0,14.700000000000006,3.380000000000001,4.8,0.0,5.400000000000022,2.153333333333333
2026-02-27,32.2,0.3,55.89999999999999,1.7000000000000028,18.2,0.0,22.000000000000007,10.876666666666663,32.5,0.0,13.5,-0.7066666666666706,28.7,5.5,100.7,-0.1366666666666667,13.9,0.2,41.1,1.4833333333333345,-1.3,0.4,13.500000000000009,6.923333333333335,15.8,0.0,1.2000000000000222,12.306666666666668
2026-02-28,32.3,0.2,51.2,1.7233333333333327,14.1,0.0,17.800000000000004,6.34,32.9,1.4,14.3,-0.1233333333333348,27.6,21.8,107.5,-1.129999999999999,14.3,1.2,42.3,1.7766666666666655,1.9,0.7,13.600000000000009,9.706666666666669,10.9,0.0,1.0000000000000222,6.69
2026-03-01,32.3,12.2,55.8,1.68333333333333,12.4,0.0,6.900000000000004,4.293333333333335,33.3,0.0,13.6,0.356666666666662,29.4,5.3,77.2,0.7199999999999989,13.1,20.0,62.3,0.3800000000000008,2.3,0.0,11.700000000000008,9.583333333333332,-1.0,0.0,0.2000000000000222,-5.390000000000001
